11k_hands/Hands/Hand_0000002.jpg,300,87,25,25,220,216,29,24,178,237,29,27,134,221,26,25,110,177,25,25
11k_hands/Hands/Hand_0000003.jpg,303,94,25,25,219,220,26,26,179,243,25,25,135,226,25,25,114,183,25,26
11k_hands/Hands/Hand_0000004.jpg,278,104,26,29,211,218,30,25,184,238,28,28,159,224,25,25,132,177,24,28
11k_hands/Hands/Hand_0000005.jpg,264,107,27,32,217,211,29,29,187,235,29,30,162,220,26,26,136,176,26,27
11k_hands/Hands/Hand_0000006.jpg,269,110,27,26,217,215,27,26,182,237,28,24,153,219,25,27,120,177,26,26
11k_hands/Hands/Hand_0000007.jpg,304,91,25,25,225,213,28,25,181,234,28,24,137,218,25,25,105,173,25,25
11k_hands/Hands/Hand_0000008.jpg,306,85,26,30,230,201,29,25,186,222,28,25,139,213,27,26,112,169,25,25
11k_hands/Hands/Hand_0000009.jpg,307,77,31,28,238,205,28,28,192,228,29,28,155,212,28,28,119,169,25,25
11k_hands/Hands/Hand_0000010.jpg,316,70,31,27,228,207,30,30,191,228,30,29,163,211,26,30,135,169,25,25
11k_hands/Hands/Hand_0000011.jpg,281,90,25,30,231,201,30,27,203,221,30,28,177,206,28,27,149,160,28,30
11k_hands/Hands/Hand_0000012.jpg,269,96,25,29,230,204,29,25,192,219,28,25,156,209,26,25,125,162,25,30
11k_hands/Hands/Hand_0000013.jpg,291,92,25,25,232,199,29,25,191,220,28,25,149,208,27,25,114,161,25,28
11k_hands/Hands/Hand_0000014.jpg,298,79,26,28,233,201,27,28,185,225,28,29,143,210,27,26,106,166,25,23
11k_hands/Hands/Hand_0000015.jpg,301,81,26,25,236,203,29,25,190,227,29,25,150,211,27,25,118,166,25,25
11k_hands/Hands/Hand_0000016.jpg,311,68,30,28,231,201,30,29,193,224,28,27,157,207,27,28,126,166,25,25
11k_hands/Hands/Hand_0000020.jpg,247,54,29,29,188,183,27,27,150,208,26,25,115,198,26,25,81,163,26,22
11k_hands/Hands/Hand_0000021.jpg,320,126,25,23,287,167,27,29,250,190,30,27,206,179,28,25,137,69,28,28
11k_hands/Hands/Hand_0000022.jpg,321,122,25,26,288,166,28,29,250,187,29,27,207,177,28,25,137,66,30,30
11k_hands/Hands/Hand_0000023.jpg,272,130,25,27,238,176,25,25,200,194,26,25,158,178,27,25,96,66,26,25
11k_hands/Hands/Hand_0000024.jpg,280,143,25,25,246,181,29,29,219,199,27,28,187,183,32,27,121,77,25,27
11k_hands/Hands/Hand_0000025.jpg,287,146,25,25,253,187,25,25,214,206,25,25,181,190,28,25,137,86,25,28
11k_hands/Hands/Hand_0000026.jpg,293,145,25,25,257,188,25,25,217,206,26,25,177,188,27,25,127,83,25,26
11k_hands/Hands/Hand_0000027.jpg,292,143,25,28,261,188,25,26,228,208,26,25,188,190,26,25,124,80,25,27
11k_hands/Hands/Hand_0000028.jpg,279,152,24,23,252,186,24,29,227,204,27,28,195,187,30,28,133,86,25,28
11k_hands/Hands/Hand_0000029.jpg,280,147,25,26,250,183,25,30,228,204,27,28,197,188,30,26,157,87,25,27
11k_hands/Hands/Hand_0000030.jpg,297,147,24,23,253,189,25,25,210,206,26,25,173,188,27,25,124,81,25,26
11k_hands/Hands/Hand_0000031.jpg,308,138,25,26,259,186,25,25,214,203,26,25,171,185,27,25,122,76,25,27
11k_hands/Hands/Hand_0000032.jpg,301,138,25,26,250,185,26,26,205,203,27,25,164,183,27,25,117,73,25,27
11k_hands/Hands/Hand_0000033.jpg,302,138,25,25,252,185,26,25,206,203,27,25,165,184,27,25,114,72,25,27
11k_hands/Hands/Hand_0000034.jpg,298,137,25,26,248,184,26,25,204,202,26,25,165,183,27,25,112,71,26,26
11k_hands/Hands/Hand_0000070.jpg,249,173,24,26,225,215,26,27,200,234,28,25,167,216,27,24,108,102,25,29
11k_hands/Hands/Hand_0000071.jpg,271,169,25,27,233,212,25,27,201,231,27,25,167,212,29,27,107,105,26,25
11k_hands/Hands/Hand_0000072.jpg,275,163,25,28,236,210,25,25,201,227,26,25,163,212,28,25,100,99,25,28
11k_hands/Hands/Hand_0000073.jpg,265,171,24,21,227,209,26,24,193,221,26,25,157,208,27,23,108,104,26,28
11k_hands/Hands/Hand_0000074.jpg,264,167,25,26,226,210,25,26,192,227,26,25,154,209,28,25,99,97,25,29
11k_hands/Hands/Hand_0000076.jpg,209,205,24,30,233,172,23,25,186,226,26,25,157,207,29,25,127,98,22,30
11k_hands/Hands/Hand_0000077.jpg,259,168,25,26,216,210,25,25,176,225,26,25,138,206,27,25,94,95,25,27
11k_hands/Hands/Hand_0000078.jpg,266,167,25,26,219,211,25,26,179,227,26,25,137,207,27,25,90,93,25,26
11k_hands/Hands/Hand_0000079.jpg,263,167,25,25,218,210,25,25,180,226,27,25,141,206,27,25,83,87,26,26
11k_hands/Hands/Hand_0000080.jpg,318,101,26,25,244,213,27,22,217,233,26,25,199,209,27,27,172,170,25,24
11k_hands/Hands/Hand_0000081.jpg,328,88,26,24,262,201,25,22,236,220,24,24,215,198,26,25,188,161,22,22
11k_hands/Hands/Hand_0000082.jpg,333,84,25,26,278,197,25,25,235,219,26,25,205,198,24,24,160,152,21,23
11k_hands/Hands/Hand_0000083.jpg,329,85,25,25,280,193,24,25,238,216,23,26,194,195,21,27,147,142,21,25
11k_hands/Hands/Hand_0000084.jpg,322,91,25,26,275,198,24,26,234,221,23,27,191,202,22,25,143,150,20,26
11k_hands/Hands/Hand_0000091.jpg,286,166,26,27,248,213,32,29,219,238,30,27,193,215,28,25,132,81,25,29
11k_hands/Hands/Hand_0000092.jpg,289,174,27,29,261,229,27,28,223,249,27,28,167,221,25,25,120,87,25,28
11k_hands/Hands/Hand_0000093.jpg,338,173,25,27,284,235,28,25,222,257,28,25,154,221,25,25,121,92,25,28
11k_hands/Hands/Hand_0000094.jpg,341,168,25,29,291,229,27,29,225,254,28,25,159,219,25,25,123,88,25,29
11k_hands/Hands/Hand_0000095.jpg,341,170,25,27,287,229,28,29,218,255,27,25,154,219,25,25,120,88,25,28
11k_hands/Hands/Hand_0000097.jpg,285,188,24,26,246,237,31,30,221,264,30,27,192,237,29,28,117,94,27,29
11k_hands/Hands/Hand_0000108.jpg,308,79,25,25,228,172,23,20,193,179,25,23,170,161,23,23,130,120,22,19
11k_hands/Hands/Hand_0000109.jpg,304,83,25,25,225,179,23,19,191,186,24,21,167,164,23,25,127,126,22,22
11k_hands/Hands/Hand_0000111.jpg,305,76,26,25,215,169,25,22,190,182,24,20,175,165,23,22,151,131,22,20
11k_hands/Hands/Hand_0000112.jpg,311,79,26,25,219,177,22,21,192,188,26,20,176,168,24,26,149,132,24,22
11k_hands/Hands/Hand_0000122.jpg,267,222,22,25,196,248,25,26,170,255,23,24,141,222,23,25,104,75,25,25
11k_hands/Hands/Hand_0000123.jpg,279,217,23,22,209,235,26,26,179,243,25,25,155,212,23,25,119,68,25,25
11k_hands/Hands/Hand_0000132.jpg,307,49,26,23,255,158,25,22,232,174,26,24,207,161,26,25,178,133,24,22
11k_hands/Hands/Hand_0000134.jpg,281,104,22,23,225,199,21,18,199,208,20,21,173,195,19,19,146,164,17,18
11k_hands/Hands/Hand_0000135.jpg,292,97,25,26,231,202,21,17,204,207,20,21,177,194,20,20,147,162,20,21
11k_hands/Hands/Hand_0000144.jpg,325,185,22,22,264,220,23,23,238,234,22,22,206,226,19,19,152,114,25,28
11k_hands/Hands/Hand_0000145.jpg,323,190,22,20,262,223,21,22,235,237,22,21,203,226,20,21,150,119,27,25
11k_hands/Hands/Hand_0000146.jpg,293,192,21,19,244,220,24,23,228,237,23,20,206,227,23,21,160,129,26,26
11k_hands/Hands/Hand_0000147.jpg,245,221,23,21,293,192,19,21,228,235,22,21,206,224,24,22,177,129,24,28
11k_hands/Hands/Hand_0000156.jpg,275,190,21,20,240,219,26,25,216,232,24,25,196,211,23,21,154,114,26,22
11k_hands/Hands/Hand_0000157.jpg,281,191,23,20,251,221,21,24,227,233,24,25,205,212,22,21,166,120,25,23
11k_hands/Hands/Hand_0000158.jpg,258,223,23,23,284,192,21,19,236,233,23,24,212,212,23,22,164,112,25,25
11k_hands/Hands/Hand_0000159.jpg,326,203,22,20,265,236,25,24,236,246,23,25,202,218,21,26,168,117,25,25
11k_hands/Hands/Hand_0000160.jpg,323,187,24,27,264,228,24,26,233,240,23,26,197,214,22,25,163,115,25,25
11k_hands/Hands/Hand_0000166.jpg,328,50,24,28,227,179,30,25,197,199,29,25,166,182,26,25,128,132,22,25
11k_hands/Hands/Hand_0000167.jpg,324,47,25,28,246,172,27,25,197,192,28,25,163,175,26,25,122,132,19,18
11k_hands/Hands/Hand_0000169.jpg,319,106,24,27,237,236,26,25,184,256,27,25,152,238,25,25,108,188,23,23
11k_hands/Hands/Hand_0000170.jpg,306,103,26,25,232,231,26,25,179,251,27,25,147,233,25,25,102,180,23,27
11k_hands/Hands/Hand_0000179.jpg,252,141,24,21,225,233,20,20,201,246,23,24,182,230,25,21,155,193,23,19
11k_hands/Hands/Hand_0000180.jpg,255,138,22,22,230,227,19,23,207,243,24,21,188,228,23,21,162,192,19,17
11k_hands/Hands/Hand_0000182.jpg,287,122,25,25,248,223,24,19,208,244,22,20,175,231,23,19,119,179,18,17
11k_hands/Hands/Hand_0000183.jpg,289,131,25,21,250,231,23,18,208,250,22,19,178,237,24,18,120,187,18,16
11k_hands/Hands/Hand_0000195.jpg,268,187,19,16,241,224,20,20,216,237,25,21,200,220,20,18,163,127,22,23
11k_hands/Hands/Hand_0000196.jpg,269,190,18,15,241,224,22,21,217,241,24,21,200,227,22,15,163,136,22,20
11k_hands/Hands/Hand_0000197.jpg,318,180,22,18,269,231,25,20,234,246,23,19,185,225,20,18,136,122,25,25
11k_hands/Hands/Hand_0000198.jpg,320,188,20,18,268,235,26,20,236,248,23,22,187,228,21,19,138,128,25,25
11k_hands/Hands/Hand_0000203.jpg,236,148,26,23,190,182,30,27,164,198,27,25,143,175,25,25,92,36,25,25
11k_hands/Hands/Hand_0000204.jpg,236,151,24,21,192,188,26,23,164,202,27,25,143,178,24,24,91,37,25,25
11k_hands/Hands/Hand_0000205.jpg,230,148,26,21,186,182,27,27,160,198,24,25,137,175,24,24,88,33,25,25
11k_hands/Hands/Hand_0000206.jpg,272,157,22,22,199,192,26,25,162,203,26,25,123,176,23,22,72,17,25,25
11k_hands/Hands/Hand_0000207.jpg,273,163,21,21,199,195,27,25,161,206,27,25,120,176,24,24,76,21,25,25
11k_hands/Hands/Hand_0000208.jpg,295,166,23,20,213,202,24,25,169,211,25,25,123,180,25,22,83,24,25,26
11k_hands/Hands/Hand_0000209.jpg,230,162,23,20,186,195,28,25,162,209,25,25,140,186,25,24,74,24,25,25
11k_hands/Hands/Hand_0000210.jpg,233,167,24,21,190,203,26,23,166,217,24,25,145,194,24,23,75,33,25,25
11k_hands/Hands/Hand_0000217.jpg,261,175,24,22,205,207,29,26,176,220,26,25,152,195,26,23,104,31,25,27
11k_hands/Hands/Hand_0000218.jpg,243,179,22,21,185,209,30,27,155,222,28,25,134,196,25,24,89,32,25,26
11k_hands/Hands/Hand_0000219.jpg,301,203,22,21,207,234,29,26,158,240,27,26,100,191,25,25,82,27,25,29
11k_hands/Hands/Hand_0000220.jpg,297,200,25,26,201,229,31,30,154,237,30,28,103,193,27,24,82,28,29,29
11k_hands/Hands/Hand_0000221.jpg,273,206,23,26,191,229,31,30,150,236,28,28,120,200,25,28,87,31,30,29
11k_hands/Hands/Hand_0000227.jpg,291,125,25,25,215,231,24,23,188,242,27,25,168,221,22,26,138,184,22,22
11k_hands/Hands/Hand_0000228.jpg,292,131,25,25,212,240,24,22,185,251,27,25,164,232,24,24,136,193,20,20
11k_hands/Hands/Hand_0000229.jpg,286,122,25,25,225,235,26,22,170,242,25,25,135,222,25,25,83,171,22,22
11k_hands/Hands/Hand_0000230.jpg,285,118,26,25,226,231,25,25,171,240,29,27,136,218,27,29,88,170,25,25
11k_hands/Hands/Hand_0000231.jpg,290,113,25,25,213,226,26,23,186,235,26,25,167,216,26,26,142,178,22,23
11k_hands/Hands/Hand_0000236.jpg,305,104,26,27,240,220,25,24,214,234,26,23,194,218,25,26,154,184,21,24
11k_hands/Hands/Hand_0000237.jpg,320,85,25,27,258,207,28,26,234,223,26,25,208,207,27,25,167,170,25,25
11k_hands/Hands/Hand_0000238.jpg,299,88,26,27,237,206,28,27,212,222,26,28,190,207,25,25,154,169,24,26
11k_hands/Hands/Hand_0000239.jpg,295,86,29,28,234,208,27,27,206,223,30,29,184,208,27,28,145,170,26,27
11k_hands/Hands/Hand_0000240.jpg,298,85,31,28,253,213,29,28,202,231,31,32,164,217,27,27,114,174,25,25
11k_hands/Hands/Hand_0000241.jpg,297,85,32,31,254,218,29,27,202,238,29,29,164,220,27,28,106,175,27,26
11k_hands/Hands/Hand_0000242.jpg,291,89,31,32,223,220,28,31,194,239,29,32,170,220,28,31,142,184,27,26
11k_hands/Hands/Hand_0000248.jpg,261,177,29,29,223,221,26,30,185,243,32,32,139,214,29,32,55,60,30,30
11k_hands/Hands/Hand_0000249.jpg,268,169,28,27,228,213,29,29,191,236,33,29,137,211,31,30,43,56,29,32
11k_hands/Hands/Hand_0000250.jpg,283,157,28,27,231,204,31,29,191,225,33,31,130,201,34,29,25,39,33,36
11k_hands/Hands/Hand_0000251.jpg,257,164,29,34,230,213,27,31,202,232,36,34,172,206,32,30,48,46,38,34
11k_hands/Hands/Hand_0000252.jpg,265,154,30,29,238,196,25,32,212,221,31,27,183,195,29,26,55,37,32,35
11k_hands/Hands/Hand_0000259.jpg,283,118,25,29,219,239,25,20,192,253,26,22,170,243,24,21,140,210,21,18
11k_hands/Hands/Hand_0000260.jpg,276,127,27,26,214,242,25,22,186,260,28,21,165,249,24,20,136,212,24,21
11k_hands/Hands/Hand_0000261.jpg,292,125,26,27,228,257,23,21,180,273,24,21,147,261,23,21,115,220,19,20
11k_hands/Hands/Hand_0000262.jpg,293,131,23,28,217,259,24,22,178,277,24,21,149,263,24,23,118,228,22,21
11k_hands/Hands/Hand_0000264.jpg,294,135,22,27,225,262,25,20,180,279,25,19,146,267,24,21,112,230,22,16
11k_hands/Hands/Hand_0000265.jpg,291,135,25,25,226,262,24,20,179,277,24,21,144,265,24,21,110,228,23,16
11k_hands/Hands/Hand_0000272.jpg,290,163,31,27,219,214,34,28,183,230,33,27,150,205,31,29,109,44,27,26
11k_hands/Hands/Hand_0000273.jpg,272,204,27,22,217,250,31,25,185,263,30,26,153,242,29,25,107,76,27,23
11k_hands/Hands/Hand_0000275.jpg,273,216,25,24,229,262,30,24,199,274,29,23,169,255,26,25,113,100,28,25
11k_hands/Hands/Hand_0000276.jpg,333,202,29,23,276,263,32,27,234,282,33,17,172,262,33,30,61,67,42,31
11k_hands/Hands/Hand_0000277.jpg,325,197,29,24,268,251,33,27,235,268,33,26,180,248,30,29,67,60,47,33
11k_hands/Hands/Hand_0000278.jpg,333,198,30,21,275,251,29,24,243,265,31,26,187,246,29,27,80,59,40,32
11k_hands/Hands/Hand_0000286.jpg,303,86,33,27,219,196,28,25,192,211,28,29,175,194,23,25,154,161,22,24
11k_hands/Hands/Hand_0000287.jpg,302,86,32,26,223,197,28,24,190,210,29,29,170,193,25,26,140,160,22,22
11k_hands/Hands/Hand_0000288.jpg,309,82,27,27,224,196,28,26,191,213,28,26,169,193,24,27,131,157,22,23
11k_hands/Hands/Hand_0000289.jpg,309,83,32,26,221,198,27,26,193,217,28,26,176,196,25,27,155,162,23,24
11k_hands/Hands/Hand_0000290.jpg,307,84,29,27,219,200,27,25,192,217,28,27,176,197,21,26,153,165,23,22
11k_hands/Hands/Hand_0000296.jpg,272,181,22,22,247,208,24,25,224,222,25,25,201,204,25,22,173,104,25,25
11k_hands/Hands/Hand_0000297.jpg,257,194,23,21,229,220,25,24,205,233,24,24,184,212,22,22,162,116,25,23
11k_hands/Hands/Hand_0000298.jpg,297,181,22,23,248,211,25,24,217,224,27,25,174,202,24,23,146,97,26,24
11k_hands/Hands/Hand_0000299.jpg,295,185,22,23,248,214,26,25,216,226,27,28,174,203,24,25,120,78,29,26
11k_hands/Hands/Hand_0000300.jpg,256,189,24,22,229,216,24,26,203,229,26,27,177,207,23,24,149,100,27,27
11k_hands/Hands/Hand_0000306.jpg,257,79,26,25,202,187,24,23,179,208,27,25,157,199,27,25,125,173,23,22
11k_hands/Hands/Hand_0000307.jpg,262,77,25,25,202,186,24,24,179,208,25,24,157,199,28,23,124,172,24,21
11k_hands/Hands/Hand_0000308.jpg,253,83,25,28,204,194,26,23,176,218,25,23,140,208,25,22,84,177,24,22
11k_hands/Hands/Hand_0000309.jpg,256,90,25,26,211,200,25,25,170,225,27,25,135,215,24,26,78,182,23,25
11k_hands/Hands/Hand_0000310.jpg,203,201,25,23,158,227,27,25,119,220,25,27,49,182,25,26,245,83,27,27
11k_hands/Hands/Hand_0000311.jpg,199,206,25,24,156,234,24,24,117,229,25,24,49,194,24,24,247,86,24,27
11k_hands/Hands/Hand_0000312.jpg,197,211,25,23,153,237,26,25,116,234,25,22,48,197,25,25,240,93,24,25
11k_hands/Hands/Hand_0000314.jpg,239,103,25,28,152,236,25,21,176,210,24,25,131,228,24,22,102,201,24,20
11k_hands/Hands/Hand_0000322.jpg,249,197,24,23,218,222,23,23,192,227,23,23,174,205,22,24,108,63,23,25
11k_hands/Hands/Hand_0000323.jpg,251,233,24,23,208,260,26,25,179,270,26,26,155,248,27,26,79,76,25,27
11k_hands/Hands/Hand_0000324.jpg,263,234,25,23,220,263,28,21,192,274,27,22,170,250,26,23,97,81,27,27
11k_hands/Hands/Hand_0000325.jpg,318,223,25,21,242,258,27,22,200,266,25,23,149,235,25,22,103,73,25,26
11k_hands/Hands/Hand_0000326.jpg,316,222,25,23,244,254,25,22,202,261,25,25,152,228,25,25,109,74,26,26
11k_hands/Hands/Hand_0000327.jpg,254,221,25,24,209,242,26,23,180,250,26,24,160,229,26,22,113,71,25,30
11k_hands/Hands/Hand_0000328.jpg,210,243,25,22,246,222,26,21,184,252,27,24,163,229,26,23,119,78,25,29
11k_hands/Hands/Hand_0000372.jpg,280,195,17,20,234,227,22,20,209,230,19,22,182,211,20,21,141,104,27,19
11k_hands/Hands/Hand_0000373.jpg,281,188,20,21,233,221,23,21,207,224,22,22,180,205,22,21,138,95,26,19
11k_hands/Hands/Hand_0000374.jpg,276,182,20,19,227,214,23,21,200,217,23,21,175,198,20,21,132,88,27,19
11k_hands/Hands/Hand_0000375.jpg,129,71,30,20,286,166,18,20,244,199,22,22,204,203,21,22,173,183,20,20
11k_hands/Hands/Hand_0000377.jpg,236,200,21,21,264,166,20,20,216,206,21,21,197,188,20,22,138,74,31,19
