11k_hands/Hands/Hand_0000002.jpg,300,87,25,25,220,216,29,24,178,237,29,27,134,221,26,25,110,177,25,25
11k_hands/Hands/Hand_0000378.jpg,260,165,21,20,232,198,22,22,211,205,21,21,192,187,22,22,134,72,28,21
11k_hands/Hands/Hand_0000390.jpg,248,111,27,27,219,207,22,20,196,221,21,19,174,205,23,24,149,167,20,19
11k_hands/Hands/Hand_0000391.jpg,246,124,28,26,218,214,22,21,196,226,21,20,176,213,23,23,153,175,18,19
11k_hands/Hands/Hand_0000392.jpg,265,113,25,25,231,211,22,21,191,225,22,22,156,213,22,22,114,167,19,20
11k_hands/Hands/Hand_0000394.jpg,255,118,24,23,219,214,23,22,176,228,22,22,141,215,21,23,100,170,20,21
11k_hands/Hands/Hand_0000395.jpg,254,117,24,22,216,213,23,22,172,227,22,22,139,215,23,21,99,171,19,18
11k_hands/Hands/Hand_0000396.jpg,249,119,26,22,214,216,23,22,171,231,23,22,136,217,23,24,98,174,19,20
11k_hands/Hands/Hand_0000397.jpg,243,186,17,17,199,215,22,19,176,225,20,19,148,199,18,19,116,89,23,20
11k_hands/Hands/Hand_0000398.jpg,246,189,19,17,202,216,23,20,178,225,21,22,149,200,21,21,120,90,26,24
11k_hands/Hands/Hand_0000399.jpg,241,189,18,18,195,215,23,21,171,224,21,21,148,201,21,20,121,89,24,22
11k_hands/Hands/Hand_0000400.jpg,269,191,18,18,208,221,21,22,179,230,21,22,141,201,21,19,121,93,25,21
11k_hands/Hands/Hand_0000401.jpg,239,191,18,18,191,215,22,21,167,224,21,22,154,204,18,20,122,91,24,22
11k_hands/Hands/Hand_0000402.jpg,240,193,17,18,191,217,22,21,166,227,21,20,154,206,18,19,122,91,25,22
11k_hands/Hands/Hand_0000403.jpg,236,192,18,18,191,218,20,19,167,226,20,20,154,205,19,20,123,92,25,22
11k_hands/Hands/Hand_0000404.jpg,196,225,18,21,225,194,19,17,174,236,21,23,120,98,25,20,162,215,18,20
11k_hands/Hands/Hand_0000405.jpg,193,221,20,23,224,192,18,18,172,234,21,22,159,213,18,20,118,97,26,23
11k_hands/Hands/Hand_0000406.jpg,188,227,20,21,216,196,19,18,167,240,20,20,154,220,18,19,124,118,25,27
11k_hands/Hands/Hand_0000407.jpg,192,223,19,18,218,192,17,17,172,235,20,18,157,216,19,19,124,123,29,25
11k_hands/Hands/Hand_0000408.jpg,188,225,19,18,226,199,17,16,166,235,19,17,148,216,18,19,114,112,26,21
11k_hands/Hands/Hand_0000416.jpg,230,217,18,17,176,226,23,20,153,228,19,20,149,92,26,21,146,206,20,18
11k_hands/Hands/Hand_0000417.jpg,216,212,20,17,172,225,22,21,148,229,22,20,145,89,26,23,143,206,19,19
11k_hands/Hands/Hand_0000418.jpg,220,215,19,17,174,228,21,18,150,229,22,20,149,91,26,23,145,206,20,19
11k_hands/Hands/Hand_0000419.jpg,223,219,20,17,175,231,22,20,152,234,21,19,147,95,26,21,146,212,20,17
11k_hands/Hands/Hand_0000420.jpg,235,224,20,19,179,233,20,20,152,234,21,20,133,199,20,19,147,92,26,22
11k_hands/Hands/Hand_0000421.jpg,235,227,17,17,178,235,20,21,154,236,19,21,134,202,18,17,145,95,21,22
11k_hands/Hands/Hand_0000427.jpg,284,72,24,25,226,172,22,20,179,185,21,20,153,166,22,21,129,126,19,18
11k_hands/Hands/Hand_0000428.jpg,277,96,24,25,216,199,22,21,168,211,23,20,143,194,21,19,119,153,20,19
11k_hands/Hands/Hand_0000429.jpg,278,106,25,23,200,203,22,19,175,217,21,20,158,199,21,21,142,163,18,21
11k_hands/Hands/Hand_0000431.jpg,261,119,20,22,198,203,22,20,174,218,21,20,157,200,20,21,141,165,18,19
11k_hands/Hands/Hand_0000432.jpg,260,117,22,24,199,201,20,20,175,215,21,20,158,197,19,21,141,162,20,19
11k_hands/Hands/Hand_0000433.jpg,264,117,20,25,199,204,22,19,174,217,22,19,157,200,21,18,142,164,18,19
11k_hands/Hands/Hand_0000443.jpg,300,128,25,20,237,222,22,22,213,235,24,22,196,223,22,18,173,186,18,18
11k_hands/Hands/Hand_0000444.jpg,299,125,25,21,239,220,22,21,217,232,22,23,198,220,23,21,174,185,19,18
11k_hands/Hands/Hand_0000445.jpg,307,117,25,22,256,219,23,19,222,231,22,20,192,216,19,21,166,180,18,19
11k_hands/Hands/Hand_0000446.jpg,301,123,25,21,252,222,21,20,220,231,22,23,199,218,21,22,164,184,17,17
11k_hands/Hands/Hand_0000447.jpg,299,127,26,20,245,224,22,21,222,234,21,23,202,223,23,20,170,189,19,19
11k_hands/Hands/Hand_0000448.jpg,247,218,22,22,304,120,26,22,227,230,19,22,206,218,22,19,175,182,19,20
11k_hands/Hands/Hand_0000459.jpg,259,268,22,22,338,156,29,23,234,281,24,18,215,266,24,23,180,225,20,22
11k_hands/Hands/Hand_0000460.jpg,339,145,27,26,266,258,24,23,239,268,23,24,218,257,24,21,184,218,19,19
11k_hands/Hands/Hand_0000461.jpg,342,137,27,24,268,245,22,23,243,257,22,22,224,243,23,22,191,205,19,21
11k_hands/Hands/Hand_0000462.jpg,272,245,22,22,342,136,26,24,247,256,22,21,229,241,22,23,194,206,18,21
11k_hands/Hands/Hand_0000463.jpg,346,129,27,26,281,245,23,21,246,256,21,24,217,246,20,21,188,207,17,21
11k_hands/Hands/Hand_0000465.jpg,327,124,26,23,271,231,20,21,250,242,19,21,229,232,23,21,200,193,18,23
11k_hands/Hands/Hand_0000472.jpg,321,134,26,23,269,238,23,22,239,248,21,22,218,235,24,24,180,201,18,20
11k_hands/Hands/Hand_0000473.jpg,331,130,25,23,278,237,22,21,246,245,21,22,225,234,23,22,186,199,19,19
11k_hands/Hands/Hand_0000482.jpg,257,214,19,21,193,234,25,22,168,241,23,23,147,211,21,22,144,103,24,19
11k_hands/Hands/Hand_0000483.jpg,260,211,22,23,195,230,26,25,171,239,24,24,149,208,23,24,146,100,22,21
11k_hands/Hands/Hand_0000484.jpg,261,209,22,24,195,231,25,23,168,238,26,24,147,206,23,24,144,94,25,22
11k_hands/Hands/Hand_0000485.jpg,269,201,25,25,208,225,27,25,174,229,25,25,146,194,23,26,149,85,25,24
11k_hands/Hands/Hand_0000486.jpg,274,206,21,23,209,227,26,25,180,231,23,25,153,198,24,25,153,87,25,25
11k_hands/Hands/Hand_0000494.jpg,293,205,29,30,234,243,34,35,181,257,34,35,163,232,28,30,89,71,37,32
11k_hands/Hands/Hand_0000495.jpg,287,202,29,29,230,239,33,34,178,253,33,33,160,227,27,30,85,64,39,33
11k_hands/Hands/Hand_0000496.jpg,347,199,31,29,258,251,32,32,183,260,33,35,142,223,28,30,66,44,46,30
11k_hands/Hands/Hand_0000498.jpg,274,197,29,29,226,239,35,34,191,259,33,35,64,41,44,33,173,231,27,30
11k_hands/Hands/Hand_0000499.jpg,269,198,30,29,221,241,33,32,186,260,33,34,170,231,26,31,163,107,25,32
11k_hands/Hands/Hand_0000507.jpg,289,136,26,31,237,246,25,27,206,261,30,28,184,241,27,28,158,198,22,23
11k_hands/Hands/Hand_0000508.jpg,285,132,25,30,234,245,26,25,206,259,28,28,183,237,27,30,154,194,24,25
11k_hands/Hands/Hand_0000509.jpg,317,131,27,28,258,253,28,25,209,268,28,30,170,249,26,30,95,192,24,24
11k_hands/Hands/Hand_0000511.jpg,276,141,25,31,238,242,25,28,210,256,28,30,189,236,26,29,165,194,22,24
11k_hands/Hands/Hand_0000512.jpg,275,149,24,28,239,249,24,25,210,263,28,29,189,242,26,29,165,201,22,24
11k_hands/Hands/Hand_0000518.jpg,231,207,22,22,199,254,26,28,176,276,28,23,148,251,27,29,54,106,31,25
11k_hands/Hands/Hand_0000519.jpg,234,198,21,23,202,244,25,30,180,268,27,27,154,242,26,28,65,100,34,25
11k_hands/Hands/Hand_0000520.jpg,229,176,20,24,197,216,26,26,179,236,24,25,150,212,26,27,91,100,25,25
11k_hands/Hands/Hand_0000521.jpg,236,151,20,22,206,193,24,27,184,216,26,26,158,190,26,27,102,72,25,25
11k_hands/Hands/Hand_0000522.jpg,229,191,21,23,196,239,26,27,173,261,27,27,147,234,26,27,88,103,25,25
11k_hands/Hands/Hand_0000523.jpg,254,189,22,22,212,234,26,29,179,255,27,26,141,226,26,27,69,85,30,25
11k_hands/Hands/Hand_0000524.jpg,251,192,22,21,210,238,25,27,171,256,27,26,142,228,23,24,65,83,30,25
11k_hands/Hands/Hand_0000525.jpg,248,192,23,24,211,239,27,28,169,258,24,25,140,228,25,25,64,84,30,24
11k_hands/Hands/Hand_0000526.jpg,269,183,24,24,225,232,26,32,168,253,28,27,137,223,26,26,60,77,34,25
11k_hands/Hands/Hand_0000528.jpg,297,168,24,24,255,227,26,26,197,249,27,25,145,219,25,25,72,73,32,25
11k_hands/Hands/Hand_0000529.jpg,300,172,25,24,259,227,27,29,203,250,27,25,151,219,26,26,76,73,31,25
11k_hands/Hands/Hand_0000545.jpg,302,95,26,26,207,205,23,24,182,222,24,25,152,161,17,18,168,203,20,24
11k_hands/Hands/Hand_0000546.jpg,295,97,26,25,210,205,20,21,186,222,22,21,173,203,18,22,156,164,15,17
11k_hands/Hands/Hand_0000547.jpg,295,94,25,26,210,203,24,23,175,217,22,23,140,195,21,22,108,150,19,19
11k_hands/Hands/Hand_0000549.jpg,300,86,26,25,213,196,22,22,189,213,21,23,174,192,18,24,156,153,17,20
11k_hands/Hands/Hand_0000550.jpg,295,93,27,25,204,204,22,24,178,222,24,24,164,200,20,25,147,161,18,20
11k_hands/Hands/Hand_0000551.jpg,298,98,26,25,209,206,22,23,183,223,24,23,169,203,19,24,152,164,18,20
11k_hands/Hands/Hand_0000559.jpg,277,88,25,25,217,193,19,18,167,205,19,19,141,189,18,17,121,152,16,16
11k_hands/Hands/Hand_0000560.jpg,282,105,27,24,228,208,20,18,178,220,21,19,153,204,17,17,132,169,16,15
11k_hands/Hands/Hand_0000561.jpg,205,205,18,16,253,114,27,27,182,216,20,20,167,200,19,20,148,168,16,19
11k_hands/Hands/Hand_0000562.jpg,238,112,21,25,192,194,17,18,169,208,19,19,154,193,20,18,136,160,17,16
11k_hands/Hands/Hand_0000563.jpg,267,93,27,25,217,191,19,16,170,202,21,18,147,184,19,19,127,150,17,16
11k_hands/Hands/Hand_0000564.jpg,260,96,26,25,211,193,19,18,162,205,21,17,139,186,18,19,119,153,18,16
11k_hands/Hands/Hand_0000571.jpg,251,194,16,14,226,231,18,16,192,240,20,20,148,219,20,20,111,109,25,23
11k_hands/Hands/Hand_0000572.jpg,253,193,15,13,225,228,18,17,194,238,21,20,151,218,20,18,113,109,24,21
11k_hands/Hands/Hand_0000574.jpg,235,188,14,15,211,221,18,18,197,234,20,19,177,217,19,18,141,126,22,19
11k_hands/Hands/Hand_0000575.jpg,255,191,15,15,221,224,18,19,199,237,20,20,158,219,19,17,103,100,26,21
11k_hands/Hands/Hand_0000576.jpg,255,191,15,14,219,223,18,19,197,237,19,18,158,219,19,17,107,101,21,21
11k_hands/Hands/Hand_0000577.jpg,254,189,14,16,219,223,17,19,196,236,20,19,157,216,19,20,104,98,23,23
11k_hands/Hands/Hand_0000578.jpg,261,181,15,16,225,216,19,19,203,229,20,20,164,212,19,17,109,92,24,22
11k_hands/Hands/Hand_0000579.jpg,261,181,14,14,226,217,17,18,202,227,19,21,163,211,17,17,106,89,25,22
11k_hands/Hands/Hand_0000580.jpg,259,180,16,15,225,215,17,18,200,227,20,19,163,212,17,14,110,92,23,20
11k_hands/Hands/Hand_0000581.jpg,254,182,15,14,219,214,17,19,195,227,19,19,158,209,18,17,106,92,24,21
11k_hands/Hands/Hand_0000589.jpg,262,195,16,17,225,229,17,18,207,243,18,19,189,226,19,20,172,139,17,21
11k_hands/Hands/Hand_0000590.jpg,223,227,16,20,260,197,17,17,203,241,18,21,185,225,20,19,171,138,17,20
11k_hands/Hands/Hand_0000591.jpg,223,230,16,19,259,199,16,16,202,242,20,21,185,225,20,21,174,139,16,20
11k_hands/Hands/Hand_0000592.jpg,222,233,17,19,254,200,16,18,201,246,20,21,185,228,20,20,173,140,15,20
11k_hands/Hands/Hand_0000594.jpg,319,198,17,16,260,247,20,22,208,257,19,22,151,226,19,22,105,93,26,25
11k_hands/Hands/Hand_0000596.jpg,216,244,16,21,250,215,16,17,196,258,19,21,179,237,19,20,171,147,17,22
11k_hands/Hands/Hand_0000597.jpg,212,246,15,19,247,215,17,17,191,258,20,20,175,237,19,22,169,144,17,23
11k_hands/Hands/Hand_0000598.jpg,215,245,16,19,250,216,17,16,193,257,19,20,177,237,19,20,171,144,16,22
11k_hands/Hands/Hand_0000605.jpg,263,115,19,23,240,193,21,20,218,205,21,20,195,191,21,23,170,157,19,17
11k_hands/Hands/Hand_0000606.jpg,261,123,17,25,238,198,20,20,218,210,19,20,196,198,20,20,173,165,18,17
11k_hands/Hands/Hand_0000607.jpg,235,202,19,20,257,129,17,23,213,214,19,19,192,200,19,20,169,168,17,17
11k_hands/Hands/Hand_0000608.jpg,115,147,15,17,318,98,25,25,265,197,21,21,203,212,17,20,152,193,18,21
11k_hands/Hands/Hand_0000609.jpg,316,101,24,22,258,197,18,19,197,209,20,20,156,191,17,17,116,145,14,18
11k_hands/Hands/Hand_0000610.jpg,238,198,21,20,260,127,16,22,218,207,20,19,200,194,18,19,175,163,18,17
11k_hands/Hands/Hand_0000619.jpg,276,105,26,25,218,199,22,20,196,216,20,20,174,202,20,21,152,170,18,19
11k_hands/Hands/Hand_0000620.jpg,273,105,25,26,213,197,23,22,191,213,20,23,168,201,19,21,146,170,16,18
11k_hands/Hands/Hand_0000621.jpg,271,104,24,25,212,196,22,23,181,213,22,22,154,197,21,23,126,163,19,20
11k_hands/Hands/Hand_0000622.jpg,265,104,25,25,205,195,22,21,180,211,21,20,158,197,19,20,134,164,15,19
11k_hands/Hands/Hand_0000623.jpg,261,102,24,25,201,193,21,19,179,208,22,21,159,193,20,22,142,162,15,18
11k_hands/Hands/Hand_0000631.jpg,248,164,20,20,213,190,21,20,185,196,20,22,166,175,20,21,127,70,24,25
11k_hands/Hands/Hand_0000632.jpg,241,164,20,20,203,188,23,22,175,194,20,23,158,172,20,22,123,66,25,26
11k_hands/Hands/Hand_0000633.jpg,262,164,17,18,220,190,20,20,185,194,21,24,151,168,20,21,119,62,21,23
11k_hands/Hands/Hand_0000634.jpg,266,166,17,18,225,192,20,20,189,198,21,21,152,169,20,20,125,62,24,24
11k_hands/Hands/Hand_0000635.jpg,238,167,17,17,206,189,20,21,180,196,22,21,164,176,18,19,128,68,20,23
11k_hands/Hands/Hand_0000636.jpg,232,166,18,16,201,186,21,21,176,192,21,22,161,173,20,19,150,80,21,21
11k_hands/Hands/Hand_0000643.jpg,295,177,23,23,253,209,25,27,222,225,25,25,196,206,24,26,123,86,27,27
11k_hands/Hands/Hand_0000644.jpg,291,169,22,23,247,203,25,25,218,218,25,27,192,199,24,25,122,80,26,27
11k_hands/Hands/Hand_0000646.jpg,309,149,21,22,255,185,24,25,212,200,24,26,168,178,23,26,118,65,25,27
11k_hands/Hands/Hand_0000647.jpg,295,154,21,24,235,190,25,25,195,205,25,25,151,181,23,26,105,66,25,26
11k_hands/Hands/Hand_0000648.jpg,271,156,20,21,238,187,25,23,211,202,24,24,188,183,22,24,116,70,25,25
11k_hands/Hands/Hand_0000649.jpg,264,156,20,20,235,186,24,23,209,201,23,25,184,182,25,24,114,65,25,28
11k_hands/Hands/Hand_0000650.jpg,268,153,20,20,238,183,24,24,212,198,24,25,188,180,23,24,117,67,25,25
11k_hands/Hands/Hand_0000657.jpg,279,91,28,26,219,197,24,25,176,213,25,24,147,193,24,25,111,152,20,21
11k_hands/Hands/Hand_0000658.jpg,283,94,25,28,220,203,25,25,178,219,25,25,143,197,25,26,105,156,21,22
11k_hands/Hands/Hand_0000659.jpg,280,95,25,29,218,208,25,25,175,224,25,25,138,203,25,26,98,159,20,23
11k_hands/Hands/Hand_0000660.jpg,283,98,28,27,221,208,26,25,179,224,26,25,141,204,25,25,101,159,23,24
11k_hands/Hands/Hand_0000661.jpg,273,103,26,26,199,213,23,24,173,229,22,25,147,212,22,23,119,174,19,19
11k_hands/Hands/Hand_0000662.jpg,279,104,29,26,205,215,22,24,178,233,24,25,151,214,24,23,122,175,19,20
11k_hands/Hands/Hand_0000672.jpg,302,77,25,26,246,200,23,25,220,217,23,25,191,201,21,24,159,161,18,22
11k_hands/Hands/Hand_0000673.jpg,320,74,25,27,257,202,24,25,229,217,25,27,201,200,23,26,173,162,20,22
11k_hands/Hands/Hand_0000674.jpg,326,74,25,26,265,204,24,26,237,221,24,25,207,204,22,26,171,165,19,22
11k_hands/Hands/Hand_0000675.jpg,335,73,25,26,275,208,23,26,247,225,23,27,214,207,23,29,176,168,21,23
11k_hands/Hands/Hand_0000676.jpg,336,72,25,26,274,208,25,27,243,227,27,26,212,210,24,27,174,169,22,22
11k_hands/Hands/Hand_0000677.jpg,332,73,25,27,276,208,26,25,243,226,26,26,199,211,23,25,159,167,19,22
11k_hands/Hands/Hand_0000678.jpg,332,74,25,26,281,204,26,25,248,223,25,27,203,210,20,25,158,165,19,23
11k_hands/Hands/Hand_0000679.jpg,329,76,25,26,280,205,25,25,246,226,25,25,199,211,23,25,155,166,20,22
11k_hands/Hands/Hand_0000680.jpg,328,75,26,26,279,205,25,25,246,224,25,26,199,209,23,26,155,165,20,23
11k_hands/Hands/Hand_0000681.jpg,331,73,26,27,280,205,25,25,247,224,26,25,201,208,24,26,155,165,20,23
11k_hands/Hands/Hand_0000683.jpg,330,71,25,26,256,204,25,26,228,221,24,28,202,202,24,27,178,163,21,22
11k_hands/Hands/Hand_0000694.jpg,241,157,22,22,198,186,26,28,170,200,25,28,153,175,24,25,123,52,27,26
11k_hands/Hands/Hand_0000695.jpg,242,151,22,23,200,179,26,29,172,194,23,26,156,170,22,25,127,49,25,26
11k_hands/Hands/Hand_0000696.jpg,251,149,22,21,208,177,27,28,181,192,25,26,165,167,23,25,135,47,25,26
11k_hands/Hands/Hand_0000697.jpg,280,152,22,23,219,182,26,28,166,185,27,27,132,152,25,26,126,41,25,25
11k_hands/Hands/Hand_0000698.jpg,281,153,20,21,219,181,25,27,166,185,26,25,132,150,25,26,125,39,25,25
11k_hands/Hands/Hand_0000699.jpg,241,148,23,21,196,177,27,26,166,190,24,25,153,163,23,26,122,36,25,25
11k_hands/Hands/Hand_0000700.jpg,239,147,21,19,194,175,25,25,165,186,25,25,152,160,22,26,121,36,28,25
11k_hands/Hands/Hand_0000701.jpg,234,145,22,21,192,172,22,26,162,184,24,25,149,161,21,22,121,38,25,25
11k_hands/Hands/Hand_0000702.jpg,236,146,22,21,193,172,26,27,165,186,25,25,151,159,21,27,121,37,25,25
11k_hands/Hands/Hand_0000709.jpg,307,121,24,25,254,219,22,24,232,241,20,20,215,220,21,23,193,184,17,19
11k_hands/Hands/Hand_0000710.jpg,307,120,25,26,253,220,22,24,229,238,23,23,213,221,20,23,192,184,17,20
